Entity,Deaths
Afghanistan,3.162666666666667
African Region (WHO),0.13133333333333333
Albania,0.09866666666666667
Algeria,0.4783333333333334
American Samoa,2.5126666666666666
Andorra,0.0
Angola,0.136
Antigua and Barbuda,2.0863333333333336
Argentina,0.036333333333333336
Armenia,0.014666666666666666
Australia,0.04066666666666666
Austria,0.11933333333333333
Azerbaijan,0.094
Bahamas,1.0093333333333334
Bahrain,0.0
Bangladesh,5.221999999999999
Barbados,0.034
Belarus,0.013666666666666667
Belgium,0.013333333333333334
Belize,0.9443333333333332
Benin,0.06066666666666667
Bermuda,0.29633333333333334
Bhutan,1.536333333333333
Bolivia,0.466
Bosnia and Herzegovina,0.033666666666666664
Botswana,0.07866666666666666
Brazil,0.12333333333333334
Brunei,0.027666666666666666
Bulgaria,0.03066666666666667
Burkina Faso,0.03866666666666666
Burundi,0.09166666666666666
Cambodia,0.49133333333333334
Cameroon,0.03833333333333334
Canada,0.03733333333333333
Cape Verde,0.079
Central African Republic,0.02333333333333333
Chad,0.11666666666666667
Chile,0.289
China,0.3486666666666667
Colombia,0.4906666666666667
Comoros,0.078
Congo,0.025333333333333333
Cook Islands,4.764
Costa Rica,0.29933333333333334
Cote d'Ivoire,0.034666666666666665
Croatia,0.008666666666666666
Cuba,0.05566666666666667
Cyprus,0.018333333333333333
Czechia,0.024
Democratic Republic of Congo,0.079
Denmark,0.007333333333333333
Djibouti,1.3526666666666667
Dominica,4.590333333333333
Dominican Republic,0.583
East Asia & Pacific (WB),0.9296666666666666
East Timor,0.01933333333333333
Eastern Mediterranean Region (WHO),1.4646666666666666
Ecuador,0.6306666666666667
Egypt,0.09033333333333333
El Salvador,1.4963333333333333
England,0.014000000000000002
Equatorial Guinea,0.0
Eritrea,0.0033333333333333335
Estonia,0.011666666666666667
Eswatini,0.04100000000000001
Ethiopia,0.12666666666666665
Europe & Central Asia (WB),0.13233333333333333
European Region (WHO),0.13066666666666665
Fiji,0.9053333333333333
Finland,0.01
France,0.04533333333333334
G20,0.4126666666666667
Gabon,0.0023333333333333335
Gambia,0.20299999999999999
Georgia,0.10366666666666666
Germany,0.009666666666666667
Ghana,0.08633333333333333
Greece,0.06533333333333333
Greenland,0.12066666666666667
Grenada,0.619
Guam,0.06966666666666667
Guatemala,0.551
Guinea,0.015000000000000001
Guinea-Bissau,0.01933333333333333
Guyana,0.16366666666666668
Haiti,82.87033333333333
Honduras,10.037333333333333
Hungary,0.020666666666666667
Iceland,0.797
India,0.397
Indonesia,3.044666666666666
Iran,4.495333333333333
Iraq,0.021
Ireland,0.01566666666666667
Israel,0.024
Italy,0.08633333333333335
Jamaica,0.13266666666666665
Japan,0.39666666666666667
Jordan,0.035
Kazakhstan,0.04566666666666667
Kenya,0.153
Kiribati,0.0
Kuwait,0.004666666666666666
Kyrgyzstan,0.41300000000000003
Laos,0.23033333333333333
Latin America & Caribbean (WB),1.8900000000000001
Latvia,0.013000000000000001
Lebanon,0.041
Lesotho,0.09433333333333334
Liberia,0.018333333333333333
Libya,0.009000000000000001
Lithuania,0.018666666666666668
Luxembourg,0.014333333333333333
Madagascar,0.4393333333333333
Malawi,0.309
Malaysia,0.125
Maldives,1.2546666666666666
Mali,0.030999999999999996
Malta,0.008
Marshall Islands,0.0
Mauritania,0.09366666666666666
Mauritius,0.082
Mexico,0.15533333333333335
Micronesia (country),1.8313333333333335
Middle East & North Africa (WB),1.0733333333333335
Moldova,0.053
Monaco,0.0
Mongolia,0.4066666666666666
Montenegro,0.004666666666666666
Morocco,0.22733333333333333
Mozambique,0.475
Myanmar,9.949666666666667
Namibia,0.4613333333333333
Nauru,0.0
Nepal,2.109
Netherlands,0.009000000000000001
New Zealand,0.21066666666666664
Nicaragua,5.524666666666666
Niger,0.11699999999999999
Nigeria,0.04566666666666666
Niue,2.0273333333333334
North America (WB),0.10500000000000001
North Korea,0.3686666666666667
North Macedonia,0.05733333333333333
Northern Ireland,0.014666666666666666
Northern Mariana Islands,0.32966666666666666
Norway,0.08966666666666666
OECD Countries,0.18233333333333332
Oman,0.21866666666666668
Pakistan,2.1069999999999998
Palau,0.0
Palestine,0.008333333333333333
Panama,0.22833333333333336
Papua New Guinea,2.0616666666666665
Paraguay,0.10933333333333334
Peru,0.4876666666666667
Philippines,2.2496666666666667
Poland,0.019000000000000003
Portugal,0.039
Puerto Rico,1.9126666666666667
Qatar,0.0
Region of the Americas (WHO),1.2273333333333334
Romania,0.048666666666666664
Russia,0.06533333333333333
Rwanda,0.16766666666666669
Saint Kitts and Nevis,0.39333333333333337
Saint Lucia,0.5579999999999999
Saint Vincent and the Grenadines,0.7673333333333333
Samoa,3.7506666666666666
San Marino,0.0
Sao Tome and Principe,0.0
Saudi Arabia,0.056666666666666664
Scotland,0.049666666666666665
Senegal,0.10200000000000001
Serbia,0.03666666666666666
Seychelles,0.3373333333333334
Sierra Leone,0.7866666666666667
Singapore,0.0
Slovakia,0.060333333333333336
Slovenia,0.07400000000000001
Solomon Islands,1.0383333333333333
Somalia,1.2596666666666667
South Africa,0.06833333333333333
South Asia (WB),1.181
South Korea,0.18066666666666667
South Sudan,0.10766666666666666
South-East Asia Region (WHO),1.5383333333333333
Spain,0.034333333333333334
Sri Lanka,6.554333333333333
Sub-Saharan Africa (WB),0.12833333333333333
Sudan,0.12966666666666668
Suriname,0.0
Sweden,0.01966666666666667
Switzerland,0.13466666666666666
Syria,0.029666666666666664
Taiwan,0.5426666666666667
Tajikistan,1.3196666666666668
Tanzania,0.08966666666666666
Thailand,0.6176666666666667
Togo,0.04566666666666667
Tokelau,0.0
Tonga,0.3733333333333333
Trinidad and Tobago,0.059000000000000004
Tunisia,0.034333333333333334
Turkey,1.088666666666667
Turkmenistan,0.012333333333333333
Tuvalu,0.0
Uganda,0.10533333333333332
Ukraine,0.02
United Arab Emirates,0.0
United Kingdom,0.02
United States,0.11333333333333333
United States Virgin Islands,0.5656666666666667
Uruguay,0.02133333333333333
Uzbekistan,0.018333333333333333
Vanuatu,3.5416666666666665
Venezuela,4.897333333333334
Vietnam,0.5630000000000001
Wales,0.07433333333333333
Western Pacific Region (WHO),0.46066666666666667
World,0.7913333333333334
World Bank High Income,0.13433333333333333
World Bank Low Income,2.1283333333333334
World Bank Lower Middle Income,1.2823333333333333
World Bank Upper Middle Income,0.45366666666666666
Yemen,0.21966666666666665
Zambia,0.022000000000000002
Zimbabwe,0.3236666666666667
